350	0.011807
351	0.011853
352	0.011899
353	0.011943
354	0.011986
355	0.012030
356	0.012074
357	0.012121
358	0.012173
359	0.012224
360	0.012262
361	0.012303
362	0.012353
363	0.012423
364	0.012516
365	0.012620
366	0.012716
367	0.012792
368	0.012841
369	0.012867
370	0.012882
371	0.012899
372	0.012923
373	0.012951
374	0.012990
375	0.013047
376	0.013125
377	0.013218
378	0.013323
379	0.013433
380	0.013546
381	0.013655
382	0.013756
383	0.013847
384	0.013933
385	0.014019
386	0.014111
387	0.014215
388	0.014335
389	0.014470
390	0.014611
391	0.014751
392	0.014896
393	0.015057
394	0.015240
395	0.015441
396	0.015651
397	0.015865
398	0.016085
399	0.016312
400	0.016539
401	0.016756
402	0.016963
403	0.017167
404	0.017374
405	0.017589
406	0.017820
407	0.018067
408	0.018328
409	0.018597
410	0.018874
411	0.019155
412	0.019434
413	0.019710
414	0.019980
415	0.020247
416	0.020515
417	0.020791
418	0.021074
419	0.021359
420	0.021642
421	0.021922
422	0.022198
423	0.022463
424	0.022719
425	0.022965
426	0.023204
427	0.023440
428	0.023677
429	0.023918
430	0.024163
431	0.024407
432	0.024649
433	0.024883
434	0.025104
435	0.025312
436	0.025510
437	0.025701
438	0.025888
439	0.026075
440	0.026268
441	0.026471
442	0.026686
443	0.026910
444	0.027136
445	0.027357
446	0.027575
447	0.027791
448	0.028003
449	0.028210
450	0.028410
451	0.028603
452	0.028788
453	0.028968
454	0.029144
455	0.029317
456	0.029484
457	0.029644
458	0.029797
459	0.029942
460	0.030080
461	0.030214
462	0.030343
463	0.030468
464	0.030589
465	0.030707
466	0.030822
467	0.030936
468	0.031050
469	0.031166
470	0.031280
471	0.031394
472	0.031506
473	0.031618
474	0.031728
475	0.031836
476	0.031941
477	0.032044
478	0.032142
479	0.032236
480	0.032329
481	0.032426
482	0.032530
483	0.032642
484	0.032764
485	0.032897
486	0.033041
487	0.033197
488	0.033363
489	0.033541
490	0.033729
491	0.033929
492	0.034139
493	0.034359
494	0.034593
495	0.034840
496	0.035105
497	0.035387
498	0.035691
499	0.036018
500	0.036369
501	0.036745
502	0.037146
503	0.037574
504	0.038030
505	0.038517
506	0.039032
507	0.039575
508	0.040148
509	0.040749
510	0.041378
511	0.042039
512	0.042737
513	0.043476
514	0.044260
515	0.045085
516	0.045948
517	0.046847
518	0.047774
519	0.048724
520	0.049690
521	0.050666
522	0.051650
523	0.052636
524	0.053618
525	0.054594
526	0.055563
527	0.056522
528	0.057462
529	0.058375
530	0.059254
531	0.060092
532	0.060885
533	0.061629
534	0.062325
535	0.062975
536	0.063584
537	0.064153
538	0.064690
539	0.065204
540	0.065706
541	0.066207
542	0.066720
543	0.067252
544	0.067807
545	0.068385
546	0.068983
547	0.069594
548	0.070210
549	0.070818
550	0.071404
551	0.071945
552	0.072411
553	0.072768
554	0.072979
555	0.073016
556	0.072865
557	0.072525
558	0.072009
559	0.071348
560	0.070585
561	0.069775
562	0.068976
563	0.068243
564	0.067614
565	0.067109
566	0.066733
567	0.066477
568	0.066325
569	0.066257
570	0.066241
571	0.066236
572	0.066194
573	0.066070
574	0.065836
575	0.065480
576	0.065014
577	0.064472
578	0.063902
579	0.063365
580	0.062920
581	0.062612
582	0.062456
583	0.062438
584	0.062513
585	0.062622
586	0.062706
587	0.062719
588	0.062634
589	0.062452
590	0.062192
591	0.061891
592	0.061593
593	0.061337
594	0.061153
595	0.061055
596	0.061040
597	0.061091
598	0.061183
599	0.061282
600	0.061353
601	0.061361
602	0.061289
603	0.061130
604	0.060891
605	0.060590
606	0.060247
607	0.059888
608	0.059534
609	0.059204
610	0.058906
611	0.058634
612	0.058381
613	0.058134
614	0.057886
615	0.057637
616	0.057390
617	0.057153
618	0.056932
619	0.056732
620	0.056559
621	0.056414
622	0.056297
623	0.056207
624	0.056141
625	0.056098
626	0.056071
627	0.056059
628	0.056058
629	0.056067
630	0.056083
631	0.056101
632	0.056114
633	0.056112
634	0.056088
635	0.056033
636	0.055943
637	0.055816
638	0.055654
639	0.055454
640	0.055214
641	0.054939
642	0.054638
643	0.054319
644	0.053992
645	0.053665
646	0.053345
647	0.053038
648	0.052752
649	0.052487
650	0.052244
651	0.052012
652	0.051783
653	0.051542
654	0.051281
655	0.050992
656	0.050671
657	0.050316
658	0.049928
659	0.049511
660	0.049072
661	0.048620
662	0.048165
663	0.047717
664	0.047285
665	0.046877
666	0.046502
667	0.046166
668	0.045875
669	0.045631
670	0.045435
671	0.045281
672	0.045166
673	0.045089
674	0.045051
675	0.045052
676	0.045093
677	0.045174
678	0.045300
679	0.045479
680	0.045729
681	0.046070
682	0.046521
683	0.047095
684	0.047797
685	0.048631
686	0.049600
687	0.050708
688	0.051960
689	0.053360
690	0.054909
691	0.056610
692	0.058472
693	0.060504
694	0.062715
695	0.065103
696	0.067660
697	0.070367
698	0.073202
699	0.076147
700	0.079184
701	0.082297
702	0.085472
703	0.088697
704	0.091963
705	0.095265
706	0.098607
707	0.102003
708	0.105463
709	0.108997
710	0.112608
711	0.116300
712	0.120087
713	0.123990
714	0.128031
715	0.132219
716	0.136553
717	0.141029
718	0.145648
719	0.150406
720	0.155299
721	0.160320
722	0.165451
723	0.170672
724	0.175972
725	0.181350
726	0.186808
727	0.192337
728	0.197919
729	0.203527
730	0.209133
731	0.214715
732	0.220254
733	0.225727
734	0.231111
735	0.236381
736	0.241515
737	0.246499
738	0.251319
739	0.255963
740	0.260416
741	0.264666
742	0.268707
743	0.272536
744	0.276159
745	0.279580
746	0.282802
