350	0.028684
351	0.028640
352	0.028605
353	0.028578
354	0.028560
355	0.028549
356	0.028546
357	0.028549
358	0.028559
359	0.028579
360	0.028615
361	0.028652
362	0.028668
363	0.028656
364	0.028618
365	0.028571
366	0.028532
367	0.028514
368	0.028521
369	0.028555
370	0.028611
371	0.028682
372	0.028761
373	0.028840
374	0.028915
375	0.028978
376	0.029033
377	0.029089
378	0.029158
379	0.029244
380	0.029350
381	0.029473
382	0.029600
383	0.029710
384	0.029798
385	0.029872
386	0.029943
387	0.030014
388	0.030090
389	0.030178
390	0.030280
391	0.030395
392	0.030523
393	0.030657
394	0.030792
395	0.030918
396	0.031023
397	0.031096
398	0.031138
399	0.031163
400	0.031184
401	0.031203
402	0.031223
403	0.031250
404	0.031292
405	0.031350
406	0.031425
407	0.031516
408	0.031616
409	0.031718
410	0.031820
411	0.031920
412	0.032017
413	0.032115
414	0.032216
415	0.032320
416	0.032426
417	0.032534
418	0.032643
419	0.032752
420	0.032861
421	0.032973
422	0.033091
423	0.033223
424	0.033370
425	0.033536
426	0.033722
427	0.033927
428	0.034146
429	0.034370
430	0.034587
431	0.034792
432	0.034981
433	0.035155
434	0.035317
435	0.035470
436	0.035620
437	0.035768
438	0.035916
439	0.036068
440	0.036225
441	0.036390
442	0.036558
443	0.036726
444	0.036887
445	0.037042
446	0.037192
447	0.037341
448	0.037486
449	0.037626
450	0.037762
451	0.037896
452	0.038030
453	0.038167
454	0.038306
455	0.038444
456	0.038576
457	0.038697
458	0.038806
459	0.038906
460	0.038997
461	0.039082
462	0.039163
463	0.039240
464	0.039316
465	0.039396
466	0.039480
467	0.039568
468	0.039662
469	0.039758
470	0.039853
471	0.039945
472	0.040035
473	0.040124
474	0.040212
475	0.040299
476	0.040385
477	0.040466
478	0.040545
479	0.040624
480	0.040710
481	0.040804
482	0.040909
483	0.041022
484	0.041142
485	0.041268
486	0.041400
487	0.041540
488	0.041683
489	0.041828
490	0.041973
491	0.042118
492	0.042269
493	0.042430
494	0.042607
495	0.042803
496	0.043021
497	0.043260
498	0.043517
499	0.043790
500	0.044082
501	0.044393
502	0.044726
503	0.045082
504	0.045463
505	0.045870
506	0.046307
507	0.046777
508	0.047280
509	0.047819
510	0.048395
511	0.049012
512	0.049677
513	0.050396
514	0.051174
515	0.052007
516	0.052890
517	0.053811
518	0.054761
519	0.055726
520	0.056701
521	0.057680
522	0.058658
523	0.059634
524	0.060605
525	0.061565
526	0.062511
527	0.063435
528	0.064330
529	0.065187
530	0.066002
531	0.066771
532	0.067491
533	0.068166
534	0.068804
535	0.069410
536	0.069986
537	0.070533
538	0.071053
539	0.071549
540	0.072024
541	0.072482
542	0.072925
543	0.073353
544	0.073767
545	0.074169
546	0.074563
547	0.074951
548	0.075333
549	0.075708
550	0.076071
551	0.076415
552	0.076733
553	0.077020
554	0.077270
555	0.077479
556	0.077645
557	0.077766
558	0.077840
559	0.077863
560	0.077829
561	0.077734
562	0.077570
563	0.077335
564	0.077033
565	0.076675
566	0.076275
567	0.075852
568	0.075422
569	0.075000
570	0.074594
571	0.074213
572	0.073862
573	0.073544
574	0.073259
575	0.073005
576	0.072776
577	0.072566
578	0.072368
579	0.072177
580	0.071985
581	0.071787
582	0.071581
583	0.071373
584	0.071176
585	0.071006
586	0.070883
587	0.070820
588	0.070817
589	0.070866
590	0.070956
591	0.071070
592	0.071189
593	0.071294
594	0.071370
595	0.071408
596	0.071408
597	0.071378
598	0.071330
599	0.071274
600	0.071218
601	0.071163
602	0.071108
603	0.071053
604	0.070996
605	0.070934
606	0.070858
607	0.070763
608	0.070644
609	0.070500
610	0.070334
611	0.070150
612	0.069954
613	0.069750
614	0.069545
615	0.069345
616	0.069157
617	0.068986
618	0.068838
619	0.068714
620	0.068616
