350,0.031111
351,0.031231
352,0.03135
353,0.031469
354,0.031588
355,0.031708
356,0.031829
357,0.03195
358,0.032072
359,0.032193
360,0.032312
361,0.032448
362,0.032596
363,0.032753
364,0.032916
365,0.033084
366,0.033252
367,0.033415
368,0.033574
369,0.033727
370,0.033878
371,0.034033
372,0.0342
373,0.03438
374,0.03457
375,0.034767
376,0.034968
377,0.035173
378,0.035382
379,0.035595
380,0.035812
381,0.036034
382,0.036264
383,0.036501
384,0.036747
385,0.037003
386,0.037265
387,0.037528
388,0.037785
389,0.03804
390,0.038296
391,0.038555
392,0.038816
393,0.039082
394,0.039353
395,0.039629
396,0.039909
397,0.040186
398,0.040453
399,0.040705
400,0.040937
401,0.04115
402,0.041349
403,0.041544
404,0.041739
405,0.041938
406,0.042143
407,0.042357
408,0.042583
409,0.042823
410,0.043072
411,0.043325
412,0.04358
413,0.043831
414,0.044081
415,0.044332
416,0.044587
417,0.044844
418,0.045103
419,0.045362
420,0.045624
421,0.045892
422,0.046167
423,0.046449
424,0.046737
425,0.047028
426,0.047325
427,0.04763
428,0.047945
429,0.048271
430,0.048603
431,0.048939
432,0.049273
433,0.049601
434,0.049925
435,0.050242
436,0.050555
437,0.050863
438,0.051168
439,0.051471
440,0.051774
441,0.052078
442,0.052385
443,0.052691
444,0.052994
445,0.053291
446,0.053582
447,0.053866
448,0.054146
449,0.05442
450,0.05469
451,0.054954
452,0.05521
453,0.055458
454,0.0557
455,0.055937
456,0.056168
457,0.056392
458,0.056607
459,0.056814
460,0.057013
461,0.057204
462,0.057389
463,0.057569
464,0.057744
465,0.057916
466,0.058084
467,0.058253
468,0.058422
469,0.058591
470,0.058759
471,0.058926
472,0.059094
473,0.059265
474,0.059438
475,0.059612
476,0.05979
477,0.059971
478,0.060155
479,0.060344
480,0.060538
481,0.060737
482,0.060943
483,0.061157
484,0.061379
485,0.06161
486,0.06185
487,0.062097
488,0.06235
489,0.062607
490,0.06287
491,0.063137
492,0.063408
493,0.063684
494,0.063965
495,0.064254
496,0.064553
497,0.064862
498,0.065182
499,0.065512
500,0.065851
501,0.0662
502,0.066557
503,0.066922
504,0.067298
505,0.067683
506,0.068081
507,0.068492
508,0.068916
509,0.069353
510,0.069803
511,0.070267
512,0.070747
513,0.071246
514,0.071763
515,0.072298
516,0.072848
517,0.073412
518,0.073988
519,0.074574
520,0.075166
521,0.07576
522,0.076356
523,0.076949
524,0.077541
525,0.078129
526,0.078713
527,0.07929
528,0.079858
529,0.080416
530,0.080963
531,0.081496
532,0.082017
533,0.082524
534,0.08302
535,0.083506
536,0.083982
537,0.084448
538,0.084905
539,0.085352
540,0.085793
541,0.086229
542,0.086664
543,0.087101
544,0.08754
545,0.087982
546,0.088427
547,0.088877
548,0.08933
549,0.089785
550,0.09024
551,0.090692
552,0.09114
553,0.091582
554,0.092016
555,0.09244
556,0.09285
557,0.093237
558,0.093592
559,0.093909
560,0.094187
561,0.094431
562,0.094647
563,0.094844
564,0.09503
565,0.095212
566,0.095395
567,0.095586
568,0.095785
569,0.09599
570,0.096198
571,0.096404
572,0.096606
573,0.096808
574,0.097013
575,0.097223
576,0.097437
577,0.097651
578,0.097856
579,0.098046
580,0.098221
581,0.098378
582,0.098521
583,0.098653
584,0.098783
585,0.098919
586,0.09907
587,0.099241
588,0.099432
589,0.099643
590,0.099869
591,0.10011
592,0.10036
593,0.10062
594,0.10088
595,0.10115
596,0.10141
597,0.10167
598,0.10193
599,0.10216
600,0.10238
601,0.10258
602,0.10275
603,0.1029
604,0.10304
605,0.10316
606,0.10327
607,0.10337
608,0.10347
609,0.10357
610,0.10367
611,0.10377
612,0.10386
613,0.10395
614,0.10403
615,0.10411
616,0.1042
617,0.10428
618,0.10436
619,0.10445
620,0.10455
621,0.10467
622,0.10479
623,0.10492
624,0.10506
625,0.1052
626,0.10535
627,0.1055
628,0.10566
629,0.10582
630,0.10598
631,0.10613
632,0.10628
633,0.10643
634,0.10656
635,0.10668
636,0.10679
637,0.10687
638,0.10694
639,0.107
640,0.10704
641,0.10706
642,0.10707
643,0.10708
644,0.10708
645,0.10708
646,0.10709
647,0.10711
648,0.10715
649,0.10721
650,0.10727
651,0.10736
652,0.10745
653,0.10754
654,0.10763
655,0.10772
656,0.1078
657,0.10786
658,0.10792
659,0.10796
660,0.10799
661,0.10802
662,0.10804
663,0.10807
664,0.1081
665,0.10814
666,0.1082
667,0.10827
668,0.10836
669,0.10846
670,0.10857
