350	0.999925
351	0.999867
352	0.999816
353	0.999774
354	0.999739
355	0.999711
356	0.999692
357	0.999679
358	0.999674
359	0.999678
360	0.999694
361	0.999714
362	0.999737
363	0.999757
364	0.999772
365	0.999778
366	0.999775
367	0.999762
368	0.999741
369	0.999713
370	0.999682
371	0.999649
372	0.999620
373	0.999596
374	0.999581
375	0.999578
376	0.999586
377	0.999607
378	0.999638
379	0.999675
380	0.999716
381	0.999754
382	0.999787
383	0.999810
384	0.999824
385	0.999828
386	0.999825
387	0.999819
388	0.999810
389	0.999800
390	0.999791
391	0.999782
392	0.999774
393	0.999767
394	0.999759
395	0.999754
396	0.999751
397	0.999752
398	0.999756
399	0.999764
400	0.999772
401	0.999777
402	0.999780
403	0.999780
404	0.999778
405	0.999775
406	0.999774
407	0.999774
408	0.999776
409	0.999781
410	0.999786
411	0.999788
412	0.999786
413	0.999777
414	0.999761
415	0.999741
416	0.999720
417	0.999703
418	0.999692
419	0.999690
420	0.999697
421	0.999712
422	0.999734
423	0.999758
424	0.999780
425	0.999799
426	0.999810
427	0.999815
428	0.999813
429	0.999805
430	0.999793
431	0.999779
432	0.999765
433	0.999753
434	0.999744
435	0.999738
436	0.999736
437	0.999738
438	0.999743
439	0.999751
440	0.999762
441	0.999776
442	0.999791
443	0.999806
444	0.999819
445	0.999830
446	0.999836
447	0.999838
448	0.999835
449	0.999826
450	0.999814
451	0.999799
452	0.999785
453	0.999774
454	0.999767
455	0.999766
456	0.999770
457	0.999779
458	0.999793
459	0.999810
460	0.999828
461	0.999845
462	0.999861
463	0.999872
464	0.999878
465	0.999880
466	0.999876
467	0.999869
468	0.999860
469	0.999851
470	0.999843
471	0.999837
472	0.999835
473	0.999835
474	0.999836
475	0.999839
476	0.999842
477	0.999843
478	0.999844
479	0.999844
480	0.999844
481	0.999845
482	0.999849
483	0.999855
484	0.999863
485	0.999872
486	0.999880
487	0.999886
488	0.999889
489	0.999889
490	0.999886
491	0.999880
492	0.999872
493	0.999863
494	0.999854
495	0.999847
496	0.999842
497	0.999839
498	0.999838
499	0.999838
500	0.999838
501	0.999837
502	0.999835
503	0.999833
504	0.999830
505	0.999827
506	0.999824
507	0.999823
508	0.999824
509	0.999829
510	0.999835
511	0.999843
512	0.999852
513	0.999860
514	0.999867
515	0.999874
516	0.999880
517	0.999886
518	0.999893
519	0.999901
520	0.999909
521	0.999917
522	0.999924
523	0.999932
524	0.999938
525	0.999944
526	0.999949
527	0.999954
528	0.999958
529	0.999963
530	0.999968
531	0.999972
532	0.999977
533	0.999980
534	0.999982
535	0.999983
536	0.999983
537	0.999982
538	0.999979
539	0.999975
540	0.999969
541	0.999961
542	0.999950
543	0.999937
544	0.999922
545	0.999908
546	0.999896
547	0.999887
548	0.999882
549	0.999882
550	0.999887
551	0.999896
552	0.999909
553	0.999923
554	0.999937
555	0.999949
556	0.999960
557	0.999968
558	0.999973
559	0.999974
560	0.999973
561	0.999970
562	0.999965
563	0.999959
