350	0.029496
351	0.029532
352	0.029562
353	0.029585
354	0.029602
355	0.029614
356	0.029622
357	0.029625
358	0.029624
359	0.029611
360	0.029583
361	0.029583
362	0.029604
363	0.029637
364	0.029678
365	0.029732
366	0.029798
367	0.029873
368	0.029947
369	0.030009
370	0.030058
371	0.030104
372	0.030154
373	0.030211
374	0.030270
375	0.030327
376	0.030374
377	0.030417
378	0.030469
379	0.030543
380	0.030629
381	0.030720
382	0.030815
383	0.030916
384	0.031018
385	0.031114
386	0.031202
387	0.031280
388	0.031350
389	0.031417
390	0.031487
391	0.031564
392	0.031655
393	0.031761
394	0.031875
395	0.031987
396	0.032093
397	0.032190
398	0.032274
399	0.032342
400	0.032397
401	0.032441
402	0.032479
403	0.032517
404	0.032566
405	0.032631
406	0.032708
407	0.032796
408	0.032893
409	0.033003
410	0.033127
411	0.033268
412	0.033420
413	0.033574
414	0.033724
415	0.033869
416	0.034015
417	0.034162
418	0.034310
419	0.034454
420	0.034597
421	0.034745
422	0.034899
423	0.035059
424	0.035227
425	0.035401
426	0.035579
427	0.035760
428	0.035943
429	0.036128
430	0.036313
431	0.036494
432	0.036669
433	0.036837
434	0.036998
435	0.037152
436	0.037298
437	0.037436
438	0.037569
439	0.037701
440	0.037832
441	0.037965
442	0.038099
443	0.038233
444	0.038366
445	0.038494
446	0.038622
447	0.038749
448	0.038875
449	0.038996
450	0.039113
451	0.039221
452	0.039322
453	0.039412
454	0.039494
455	0.039565
456	0.039622
457	0.039665
458	0.039693
459	0.039706
460	0.039709
461	0.039704
462	0.039694
463	0.039683
464	0.039672
465	0.039665
466	0.039662
467	0.039659
468	0.039655
469	0.039649
470	0.039640
471	0.039632
472	0.039625
473	0.039621
474	0.039620
475	0.039622
476	0.039627
477	0.039633
478	0.039640
479	0.039649
480	0.039661
481	0.039678
482	0.039701
483	0.039730
484	0.039763
485	0.039802
486	0.039848
487	0.039903
488	0.039966
489	0.040036
490	0.040112
491	0.040195
492	0.040287
493	0.040396
494	0.040527
495	0.040679
496	0.040851
497	0.041045
498	0.041262
499	0.041506
500	0.041779
501	0.042083
502	0.042418
503	0.042785
504	0.043186
505	0.043626
506	0.044107
507	0.044631
508	0.045199
509	0.045815
510	0.046482
511	0.047208
512	0.048001
513	0.048869
514	0.049815
515	0.050837
516	0.051932
517	0.053091
518	0.054301
519	0.055552
520	0.056831
521	0.058129
522	0.059441
523	0.060759
524	0.062073
525	0.063374
526	0.064654
527	0.065903
528	0.067113
529	0.068271
530	0.069368
531	0.070396
532	0.071352
533	0.072239
534	0.073063
535	0.073832
536	0.074546
537	0.075206
538	0.075814
539	0.076374
540	0.076896
541	0.077388
542	0.077856
543	0.078302
544	0.078730
545	0.079145
546	0.079549
547	0.079945
548	0.080328
549	0.080691
550	0.081024
551	0.081319
552	0.081567
553	0.081759
554	0.081890
555	0.081956
556	0.081954
557	0.081875
558	0.081711
559	0.081455
560	0.081099
561	0.080643
562	0.080088
563	0.079442
564	0.078716
565	0.077924
566	0.077077
567	0.076184
568	0.075260
569	0.074319
570	0.073378
571	0.072452
572	0.071560
573	0.070724
574	0.069965
575	0.069299
576	0.068734
577	0.068265
578	0.067876
579	0.067541
580	0.067234
581	0.066932
582	0.066622
583	0.066302
584	0.065977
585	0.065652
586	0.065336
587	0.065037
588	0.064764
589	0.064522
590	0.064314
591	0.064142
592	0.064008
593	0.063909
594	0.063841
595	0.063797
596	0.063770
597	0.063746
598	0.063714
599	0.063661
600	0.063579
601	0.063466
602	0.063323
603	0.063155
604	0.062964
605	0.062753
606	0.062524
607	0.062275
608	0.062007
609	0.061720
610	0.061414
611	0.061093
612	0.060762
613	0.060429
614	0.060107
615	0.059804
616	0.059528
617	0.059283
618	0.059071
619	0.058896
620	0.058760
621	0.058662
622	0.058600
623	0.058571
624	0.058572
625	0.058600
626	0.058655
627	0.058732
628	0.058829
629	0.058938
