350	0.033684
351	0.033562
352	0.033447
353	0.033340
354	0.033240
355	0.033149
356	0.033068
357	0.032997
358	0.032937
359	0.032887
360	0.032832
361	0.032793
362	0.032784
363	0.032802
364	0.032834
365	0.032867
366	0.032885
367	0.032873
368	0.032827
369	0.032749
370	0.032646
371	0.032532
372	0.032429
373	0.032353
374	0.032309
375	0.032290
376	0.032279
377	0.032262
378	0.032226
379	0.032165
380	0.032082
381	0.031986
382	0.031887
383	0.031800
384	0.031730
385	0.031680
386	0.031645
387	0.031616
388	0.031580
389	0.031530
390	0.031465
391	0.031375
392	0.031266
393	0.031156
394	0.031064
395	0.031007
396	0.030998
397	0.031029
398	0.031078
399	0.031129
400	0.031174
401	0.031214
402	0.031244
403	0.031258
404	0.031256
405	0.031244
406	0.031233
407	0.031239
408	0.031272
409	0.031334
410	0.031418
411	0.031515
412	0.031616
413	0.031722
414	0.031840
415	0.031971
416	0.032114
417	0.032258
418	0.032404
419	0.032554
420	0.032709
421	0.032866
422	0.033020
423	0.033165
424	0.033298
425	0.033420
426	0.033535
427	0.033655
428	0.033783
429	0.033920
430	0.034065
431	0.034213
432	0.034362
433	0.034506
434	0.034640
435	0.034760
436	0.034867
437	0.034965
438	0.035057
439	0.035143
440	0.035226
441	0.035307
442	0.035393
443	0.035484
444	0.035576
445	0.035665
446	0.035747
447	0.035819
448	0.035882
449	0.035938
450	0.035992
451	0.036042
452	0.036085
453	0.036120
454	0.036149
455	0.036172
456	0.036194
457	0.036216
458	0.036236
459	0.036252
460	0.036260
461	0.036264
462	0.036264
463	0.036265
464	0.036265
465	0.036264
466	0.036261
467	0.036256
468	0.036251
469	0.036245
470	0.036239
471	0.036233
472	0.036227
473	0.036223
474	0.036219
475	0.036217
476	0.036219
477	0.036222
478	0.036223
479	0.036218
480	0.036205
481	0.036183
482	0.036158
483	0.036135
484	0.036119
485	0.036112
486	0.036113
487	0.036124
488	0.036149
489	0.036187
490	0.036240
491	0.036304
492	0.036375
493	0.036451
494	0.036533
495	0.036626
496	0.036733
497	0.036858
498	0.037001
499	0.037162
500	0.037342
501	0.037544
502	0.037773
503	0.038029
504	0.038316
505	0.038634
506	0.038983
507	0.039363
508	0.039777
509	0.040228
510	0.040717
511	0.041246
512	0.041817
513	0.042431
514	0.043087
515	0.043783
516	0.044515
517	0.045280
518	0.046073
519	0.046885
520	0.047702
521	0.048515
522	0.049318
523	0.050103
524	0.050865
525	0.051597
526	0.052294
527	0.052953
528	0.053571
529	0.054148
530	0.054686
531	0.055189
532	0.055655
533	0.056082
534	0.056471
535	0.056824
536	0.057149
537	0.057448
538	0.057722
539	0.057972
540	0.058201
541	0.058416
542	0.058625
543	0.058836
544	0.059053
545	0.059276
546	0.059503
547	0.059731
548	0.059955
549	0.060168
550	0.060366
551	0.060539
552	0.060676
553	0.060768
554	0.060805
555	0.060782
556	0.060694
557	0.060538
558	0.060315
559	0.060029
560	0.059687
561	0.059297
562	0.058871
563	0.058422
564	0.057966
565	0.057514
566	0.057077
567	0.056658
568	0.056259
569	0.055875
570	0.055505
571	0.055144
572	0.054792
573	0.054446
574	0.054107
575	0.053769
576	0.053431
577	0.053096
578	0.052767
579	0.052447
580	0.052140
581	0.051847
582	0.051565
583	0.051294
584	0.051035
585	0.050791
586	0.050567
587	0.050365
588	0.050184
589	0.050021
590	0.049877
591	0.049754
592	0.049657
593	0.049591
594	0.049556
595	0.049545
596	0.049548
597	0.049553
598	0.049553
599	0.049540
600	0.049507
601	0.049446
602	0.049353
603	0.049223
604	0.049058
605	0.048863
606	0.048645
607	0.048409
608	0.048159
609	0.047895
610	0.047615
611	0.047326
612	0.047036
613	0.046753
614	0.046482
615	0.046226
616	0.045989
617	0.045774
618	0.045582
619	0.045415
620	0.045272
621	0.045154
622	0.045058
623	0.044982
624	0.044926
625	0.044891
626	0.044875
627	0.044871
628	0.044873
629	0.044877
630	0.044879
631	0.044876
632	0.044865
633	0.044840
634	0.044798
635	0.044734
636	0.044645
637	0.044532
638	0.044393
639	0.044228
640	0.044036
641	0.043818
642	0.043578
643	0.043324
644	0.043062
645	0.042796
646	0.042533
647	0.042278
648	0.042037
649	0.041815
650	0.041612
651	0.041425
652	0.041248
653	0.041072
654	0.040892
655	0.040702
656	0.040495
657	0.040265
658	0.040008
659	0.039725
660	0.039424
661	0.039115
662	0.038808
663	0.038511
664	0.038231
665	0.037973
666	0.037744
667	0.037545
668	0.037378
669	0.037240
670	0.037128
671	0.037039
672	0.036972
673	0.036925
674	0.036902
675	0.036902
676	0.036922
677	0.036960
678	0.037020
679	0.037106
680	0.037228
681	0.037401
682	0.037642
683	0.037967
684	0.038392
685	0.038925
686	0.039577
687	0.040364
688	0.041299
689	0.042397
690	0.043666
691	0.045114
692	0.046746
693	0.048566
694	0.050572
695	0.052758
696	0.055116
697	0.057631
698	0.060282
699	0.063050
700	0.065921
701	0.068883
702	0.071927
703	0.075047
704	0.078238
705	0.081497
706	0.084830
707	0.088244
708	0.091746
709	0.095338
710	0.099012
711	0.102756
712	0.106567
713	0.110464
714	0.114487
715	0.118673
716	0.123043
